Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
608506,7.49E-02,-0.46748,3.98E-12,4.62E-13,3.02E-11
610798,0.27498,-0.463,1.35E-11,2.95E-13,2.38E-11
610799,0.27578,-0.44918,1.28E-11,2.48E-13,2.24E-11
611898,0.28544,-0.45876,1.39E-11,3.48E-13,2.30E-11
605324,0.4326,-0.61536,3.21E-11,4.79E-13,2.71E-11
605933,0.47711,-0.41302,1.54E-11,2.86E-13,9.40E-12
605937,0.48233,-0.43395,1.66E-11,3.06E-13,9.89E-12
608470,0.4673,-0.42267,1.59E-11,3.38E-13,1.04E-11
605277,0.40142,-0.46028,1.71E-11,3.02E-13,1.63E-11
609751,0.4569,-0.52582,2.34E-11,4.18E-13,1.63E-11
429642,0,-7.29E-02,1.23E-13,7.77E-14,7.82E-12
611645,0.44065,-0.4934,2.04E-11,2.77E-13,1.56E-11
606155,0.5033,-1.1099,5.15E-12,2.40E-12,4.14E-10
606158,0.51508,-1.1031,4.23E-12,1.93E-12,5.25E-10
610077,0.51418,-1.1193,-5.86E-11,2.85E-12,5.24E-10
605383,9.31E-02,-0.40352,4.01E-12,3.97E-13,2.40E-11
606557,0.10683,-0.41182,4.66E-12,4.66E-13,2.44E-11
428546,0.4375,-0.94722,9.92E-11,2.83E-12,1.35E-10
608181,0.26298,-0.42945,1.16E-11,3.22E-13,2.15E-11
611591,0.2537,-0.42191,1.08E-11,3.03E-13,2.12E-11
429654,1.82E-02,-8.39E-02,2.87E-13,8.01E-14,8.09E-12
605282,0.39963,-0.48873,1.90E-11,3.70E-13,1.84E-11
605281,0.38623,-0.49077,1.89E-11,4.38E-13,1.98E-11
611791,0.38974,-0.50258,2.00E-11,5.45E-13,2.04E-11
605130,0.16863,-0.51967,1.02E-11,5.23E-13,3.43E-11
606982,0.18416,-0.51407,1.11E-11,4.88E-13,3.33E-11
610797,0.25656,-0.44356,1.17E-11,2.62E-13,2.28E-11
428739,0.19891,-0.74335,2.19E-11,8.33E-13,7.12E-11
605543,8.26E-02,-2.1141,-1.24E-12,-1.21E-13,8.06E-12
607816,0.32347,-0.52897,1.95E-11,5.64E-13,2.79E-11
607815,0.31653,-0.54278,2.00E-11,5.83E-13,2.97E-11
611139,0.30828,-0.52875,1.85E-11,4.59E-13,2.85E-11
607690,0.26366,-0.59388,2.01E-11,6.76E-13,3.94E-11
609743,0.27695,-0.60036,2.12E-11,6.05E-13,3.96E-11
607693,0.26,-0.60547,2.01E-11,7.95E-13,4.13E-11
607927,0.11421,-0.50862,6.86E-12,4.64E-13,3.41E-11
607925,0.10776,-0.5208,6.62E-12,5.43E-13,3.56E-11
612052,9.87E-02,-0.51012,5.90E-12,5.37E-13,3.47E-11
607824,0.34775,-0.44834,1.52E-11,3.69E-13,1.91E-11
610118,0.34238,-0.43169,1.41E-11,3.18E-13,1.81E-11
607233,6.84E-02,-2.1068,-1.04E-12,-1.18E-13,8.30E-12
429731,0,-0.48104,5.01E-13,4.33E-13,3.22E-11
429741,1.49E-02,-0.48948,1.05E-12,4.87E-13,3.33E-11
607059,0.35082,-0.49943,1.84E-11,5.31E-13,2.27E-11
607062,0.33813,-0.50255,1.81E-11,6.02E-13,2.41E-11
610307,0.3451,-0.4874,1.72E-11,4.82E-13,2.22E-11
606306,0.32155,-0.38846,1.16E-11,3.54E-13,1.63E-11
606307,0.32698,-0.40434,1.24E-11,3.07E-13,1.69E-11
609017,0.33921,-0.38947,1.22E-11,2.53E-13,1.56E-11
611763,0.51814,-0.21685,7.11E-12,8.95E-14,3.19E-12
605378,0.13539,-0.63205,1.13E-11,6.29E-13,5.14E-11
605377,0.15018,-0.6355,1.29E-11,6.11E-13,5.18E-11
611882,0.14507,-0.62008,1.20E-11,6.95E-13,4.94E-11
606033,0.37704,-0.54945,2.32E-11,6.63E-13,2.56E-11
606030,0.37008,-0.56214,2.41E-11,6.41E-13,2.77E-11
428798,0.38652,-0.74428,4.54E-11,9.76E-13,5.53E-11
428799,0.37225,-0.74604,4.42E-11,7.52E-13,5.78E-11
610976,0.3796,-0.73232,4.41E-11,8.43E-13,5.46E-11
427841,0.2145,0,1.88E-12,6.44E-14,5.58E-12
607440,0.28719,-0.62468,2.38E-11,7.47E-13,4.29E-11
607442,0.2853,-0.61301,2.26E-11,7.98E-13,4.10E-11
611484,0.15315,-0.6838,1.47E-11,7.30E-13,5.99E-11
605888,0.11054,-0.55856,7.84E-12,5.25E-13,4.08E-11
605884,9.53E-02,-0.56247,6.89E-12,5.34E-13,4.16E-11
608720,9.45E-02,-0.54645,6.53E-12,5.88E-13,3.95E-11
608871,0.10627,-0.68483,1.06E-11,8.70E-13,6.17E-11
607364,6.89E-02,-0.53277,4.60E-12,5.24E-13,3.81E-11
607367,5.22E-02,-0.53,3.46E-12,5.39E-13,3.78E-11
608721,6.26E-02,-0.54758,4.43E-12,6.13E-13,4.00E-11
429742,1.23E-02,-0.5079,9.66E-13,5.10E-13,3.54E-11
429748,1.23E-02,-0.52248,8.88E-13,4.40E-13,3.72E-11
429738,0,-0.51019,3.94E-13,3.60E-13,3.60E-11
609922,0.18513,-0.71747,1.95E-11,1.01E-12,6.66E-11
608118,0.4154,-0.5035,2.08E-11,4.45E-13,1.86E-11
608115,0.41346,-0.51675,2.19E-11,3.84E-13,1.99E-11
609255,0.40119,-0.51379,2.11E-11,4.16E-13,2.03E-11
608025,0.43023,-0.42251,1.53E-11,2.55E-13,1.24E-11
606760,0.42806,-0.4388,1.62E-11,3.36E-13,1.35E-11
605321,0.46348,-0.62808,3.48E-11,3.62E-13,2.47E-11
605325,0.44294,-0.62885,3.40E-11,5.63E-13,2.71E-11
609765,0.4586,-0.64119,3.62E-11,6.77E-13,2.66E-11
608564,2.78E-02,-0.56018,2.08E-12,7.90E-13,4.25E-11
428736,0.21875,-0.758,2.46E-11,8.06E-13,7.24E-11
428740,0.21256,-0.74251,2.34E-11,6.83E-13,6.97E-11
428749,0.22714,-0.74251,2.50E-11,8.85E-13,6.90E-11
610945,0.16964,-0.71865,1.75E-11,8.52E-13,6.64E-11
429747,9.20E-03,-0.53731,7.44E-13,5.48E-13,3.95E-11
606906,0.28102,-0.64978,2.50E-11,7.76E-13,4.75E-11
606908,0.29615,-0.65246,2.67E-11,7.52E-13,4.69E-11
610280,0.2922,-0.63796,2.52E-11,5.99E-13,4.46E-11
429752,9.20E-03,-0.55188,5.86E-13,6.36E-13,4.11E-11
429749,0,-0.5685,4.45E-13,4.69E-13,4.31E-11
429758,9.20E-03,-0.56646,1.03E-12,6.39E-13,4.32E-11
606947,0.34902,-0.28952,8.43E-12,2.14E-13,1.03E-11
428513,0.45431,-0.8516,8.02E-11,1.57E-12,7.56E-11
607165,0.21748,-0.36046,7.66E-12,2.51E-13,1.80E-11
609764,0.4798,-0.62564,3.51E-11,5.73E-13,2.24E-11
609762,0.49435,-0.63469,3.67E-11,6.23E-13,2.14E-11
610735,0.49501,-0.61992,3.48E-11,7.20E-13,1.96E-11
608120,0.4273,-0.51814,2.24E-11,3.47E-13,1.91E-11
609256,0.41309,-0.52842,2.26E-11,3.18E-13,2.09E-11
608565,4.15E-02,-0.55767,3.13E-12,7.01E-13,4.18E-11
429744,0,-0.53935,1.58E-13,3.78E-13,3.95E-11
608051,0.50431,-0.88429,1.02E-10,1.52E-12,7.50E-11
606928,0.24016,-0.52797,1.50E-11,4.98E-13,3.22E-11
606930,0.2278,-0.52849,1.43E-11,5.18E-13,3.30E-11
611270,0.23423,-0.51325,1.40E-11,4.77E-13,3.09E-11
429766,0,-0.65596,6.62E-13,9.20E-13,5.76E-11
605421,0.18659,-0.43235,8.49E-12,3.73E-13,2.40E-11
605417,0.18787,-0.44906,9.15E-12,4.11E-13,2.55E-11
607664,0.3943,-0.70546,4.09E-11,8.46E-13,4.65E-11
610977,0.4032,-0.71762,4.37E-11,9.77E-13,4.76E-11
609035,0.19947,-0.51016,1.18E-11,5.47E-13,3.21E-11
609037,0.21073,-0.5197,1.28E-11,4.82E-13,3.30E-11
611502,0.21061,-0.50423,1.22E-11,5.61E-13,3.09E-11
605836,0.36499,-0.69292,3.72E-11,9.77E-13,4.79E-11
605837,0.34563,-0.69998,3.60E-11,1.04E-12,5.13E-11
607661,0.35673,-0.71329,3.85E-11,8.62E-13,5.32E-11
610286,0.47916,-0.59657,3.15E-11,5.37E-13,1.96E-11
610287,0.46665,-0.58767,3.02E-11,4.92E-13,2.05E-11
611319,0.46794,-0.60197,3.19E-11,6.24E-13,2.14E-11
608705,0.35019,-0.6278,2.88E-11,8.85E-13,3.82E-11
608703,0.35877,-0.64541,3.11E-11,8.69E-13,4.00E-11
609670,0.26372,-0.64518,2.31E-11,7.82E-13,4.77E-11
605518,0.24126,-0.64036,2.10E-11,7.77E-13,4.82E-11
611250,0.46238,-0.67632,4.20E-11,7.83E-13,3.13E-11
612682,0.47509,-0.67683,4.27E-11,6.65E-13,2.93E-11
428514,0.44844,-0.83785,7.49E-11,1.44E-12,7.25E-11
609608,0.46525,-0.84412,7.98E-11,1.25E-12,7.14E-11
609575,0.47353,-1.018,1.20E-10,1.67E-12,2.11E-10
429769,1.76E-02,-0.6385,2.00E-12,8.09E-13,5.45E-11
606056,0.24724,-0.69786,2.47E-11,5.76E-13,5.90E-11
606053,0.25303,-0.70962,2.63E-11,7.80E-13,6.16E-11
609616,0.24116,-0.71545,2.48E-11,5.98E-13,6.36E-11
428502,0.44844,-0.82329,7.19E-11,1.24E-12,6.73E-11
428729,0.18433,-0.74335,1.98E-11,1.02E-12,7.13E-11
429757,1.81E-02,-0.59307,1.82E-12,6.62E-13,4.69E-11
429756,1.86E-02,-0.5768,1.93E-12,6.23E-13,4.46E-11
608563,3.66E-02,-0.5868,2.86E-12,8.13E-13,4.62E-11
428114,0.43181,-0.74075,5.07E-11,9.07E-13,4.73E-11
605842,0.36867,-0.67486,3.57E-11,7.32E-13,4.40E-11
607665,0.37977,-0.68818,3.82E-11,5.59E-13,4.58E-11
609162,0.13987,-0.60767,1.10E-11,6.89E-13,4.72E-11
609161,0.15466,-0.61112,1.26E-11,6.71E-13,4.77E-11
606907,0.30116,-0.66574,2.83E-11,8.97E-13,4.89E-11
606904,0.28944,-0.68031,2.81E-11,9.03E-13,5.26E-11
607799,0.30562,-0.68178,3.00E-11,8.71E-13,5.17E-11
609639,0.20011,-0.47774,1.07E-11,5.10E-13,2.83E-11
605323,0.45162,-0.60441,3.16E-11,4.14E-13,2.37E-11
607692,0.23819,-0.5874,1.78E-11,7.92E-13,3.98E-11
607691,0.25277,-0.58477,1.86E-11,7.09E-13,3.87E-11
606579,7.12E-02,-0.60342,5.58E-12,7.57E-13,4.78E-11
428698,0.10208,-0.758,1.12E-11,1.12E-12,7.50E-11
428765,0.30625,-0.758,3.58E-11,1.16E-12,6.62E-11
428768,0.2921,-0.74084,3.35E-11,1.02E-12,6.43E-11
606062,7.13E-02,-0.67481,6.84E-12,6.85E-13,6.05E-11
606068,5.69E-02,-0.6693,5.15E-12,7.45E-13,5.99E-11
607195,6.16E-02,-0.68649,5.94E-12,8.64E-13,6.29E-11
428718,0.16042,-0.758,1.72E-11,9.39E-13,7.40E-11
607620,0.22158,-0.70089,2.20E-11,5.44E-13,6.10E-11
607619,0.21887,-0.68765,2.15E-11,6.73E-13,5.86E-11
611935,0.23266,-0.69044,2.28E-11,5.22E-13,5.85E-11
607617,0.1922,-0.70217,1.95E-11,8.24E-13,6.25E-11
607616,0.20072,-0.7134,2.08E-11,8.79E-13,6.51E-11
608910,0.39194,-0.64229,3.33E-11,6.15E-13,3.57E-11
610983,0.40546,-0.65057,3.50E-11,5.66E-13,3.50E-11
608912,0.38976,-0.65405,3.42E-11,7.81E-13,3.74E-11
605582,0.25234,-0.54266,1.62E-11,5.03E-13,3.32E-11
609924,0.2073,-0.72786,2.23E-11,9.12E-13,6.78E-11
605283,0.40936,-0.48129,1.88E-11,2.90E-13,1.71E-11
605278,0.41326,-0.4689,1.79E-11,3.03E-13,1.61E-11
607394,0.4265,-0.47326,1.87E-11,3.29E-13,1.55E-11
606118,0.42656,-0.69856,4.27E-11,7.98E-13,4.02E-11
606115,0.43337,-0.70797,4.55E-11,8.29E-13,4.14E-11
608922,0.41932,-0.71409,4.48E-11,9.19E-13,4.43E-11
610546,0.16727,-0.67378,1.57E-11,6.58E-13,5.75E-11
610544,0.15704,-0.6688,1.44E-11,8.71E-13,5.71E-11
429764,1.81E-02,-0.60765,1.73E-12,7.36E-13,4.96E-11
609923,0.17817,-0.72988,1.88E-11,9.07E-13,6.91E-11
608769,0.29756,-0.58365,2.16E-11,5.97E-13,3.59E-11
609742,0.28372,-0.57679,2.04E-11,5.43E-13,3.59E-11
606340,0.50936,-0.64365,3.88E-11,7.45E-13,1.99E-11
429763,1.76E-02,-0.62392,1.96E-12,6.85E-13,5.23E-11
429760,0,-0.62681,7.55E-13,7.45E-13,5.29E-11
608451,0.33023,-0.70716,3.49E-11,8.64E-13,5.47E-11
610046,0.3078,-0.70883,3.28E-11,8.28E-13,5.70E-11
612534,0.39337,-0.66622,3.63E-11,5.23E-13,3.93E-11
608913,0.37985,-0.65794,3.46E-11,5.72E-13,4.00E-11
612535,0.41001,-0.6721,3.79E-11,3.00E-13,3.79E-11
612714,0.4001,-0.676,3.83E-11,9.13E-14,4.05E-11
428702,9.13E-02,-0.74187,9.36E-12,1.02E-12,7.26E-11
428712,0.10588,-0.74187,1.10E-11,9.72E-13,7.23E-11
607656,0.42256,-0.67298,3.94E-11,3.49E-13,3.72E-11
607655,0.41583,-0.66321,3.74E-11,7.81E-13,3.60E-11
605374,0.15583,-0.65312,1.38E-11,6.71E-13,5.43E-11
608270,3.56E-02,-0.61934,2.98E-12,8.01E-13,5.12E-11
609555,5.42E-02,-0.61307,4.28E-12,7.71E-13,4.98E-11
608268,5.37E-02,-0.62934,4.50E-12,7.20E-13,5.25E-11
611719,0.10101,-0.53242,6.57E-12,5.98E-13,3.74E-11
428730,0.16884,-0.74453,1.77E-11,8.63E-13,7.12E-11
607730,0.16234,-0.70708,1.64E-11,7.72E-13,6.43E-11
607734,0.15573,-0.69835,1.53E-11,5.54E-13,6.25E-11
610946,0.16999,-0.69751,1.71E-11,7.36E-13,6.20E-11
429770,1.56E-02,-0.65175,1.65E-12,7.43E-13,5.70E-11
608269,3.31E-02,-0.64886,2.85E-12,6.84E-13,5.64E-11
608048,0.48914,-0.86614,9.14E-11,1.25E-12,7.13E-11
608046,0.48914,-0.8807,9.65E-11,1.56E-12,7.84E-11
609291,0.47113,-0.87242,9.01E-11,1.69E-12,8.16E-11
609617,0.25866,-0.72587,2.80E-11,8.16E-13,6.48E-11
609672,0.24016,-0.66614,2.25E-11,7.96E-13,5.31E-11
428769,0.28102,-0.74126,3.17E-11,1.01E-12,6.54E-11
610047,0.28145,-0.7241,3.14E-11,8.40E-13,6.22E-11
608049,0.51312,-0.88534,1.06E-10,1.55E-12,7.23E-11
428806,0.40111,-0.74428,4.72E-11,1.14E-12,5.30E-11
428795,0.39375,-0.758,4.74E-11,1.05E-12,5.61E-11
607922,0.1302,-0.50532,7.65E-12,4.75E-13,3.32E-11
611284,0.14188,-0.50318,8.37E-12,4.26E-13,3.33E-11
428726,0.18958,-0.758,2.09E-11,7.89E-13,7.32E-11
428805,0.41723,-0.74075,4.84E-11,1.08E-12,4.96E-11
608921,0.41,-0.72703,4.65E-11,1.01E-12,4.88E-11
428759,0.26644,-0.74126,2.99E-11,1.03E-12,6.65E-11
428785,0.36458,-0.758,4.34E-11,9.22E-13,6.01E-11
428789,0.35766,-0.74604,4.20E-11,7.89E-13,5.94E-11
606116,0.45368,-0.70649,4.67E-11,8.89E-13,3.74E-11
606119,0.45416,-0.68991,4.38E-11,7.15E-13,3.47E-11
608931,0.46723,-0.70395,4.71E-11,8.96E-13,3.48E-11
606051,0.27204,-0.67815,2.63E-11,8.44E-13,5.34E-11
606052,0.27651,-0.69419,2.80E-11,8.18E-13,5.62E-11
606278,0.21537,-0.6716,2.04E-11,6.04E-13,5.62E-11
606277,0.20949,-0.65738,1.91E-11,8.08E-13,5.40E-11
611908,0.22407,-0.66298,2.10E-11,8.54E-13,5.38E-11
607663,0.37071,-0.72016,4.13E-11,7.12E-13,5.34E-11
428775,0.33542,-0.758,3.95E-11,1.05E-12,6.33E-11
428788,0.34369,-0.73917,3.93E-11,9.39E-13,5.92E-11
428640,0.45431,-1.2036,-1.07E-10,-3.18E-12,2.07E-10
428639,0.45551,-1.1881,-1.04E-10,-2.74E-12,2.33E-10
609136,0.47233,-1.197,-1.18E-10,-3.29E-12,2.24E-10
428526,0.45431,-0.86616,8.43E-11,1.57E-12,8.24E-11
428512,0.4375,-0.85989,7.95E-11,1.77E-12,8.35E-11
607109,0.1111,-1.3282,-1.20E-11,-9.42E-13,1.08E-10
607106,0.10518,-1.3433,-1.15E-11,-9.24E-13,1.04E-10
608360,9.55E-02,-1.3238,-1.02E-11,-9.52E-13,1.07E-10
607767,0.50035,-0.39875,1.45E-11,2.57E-13,7.39E-12
610521,0.49919,-0.38267,1.36E-11,2.50E-13,7.03E-12
428722,0.15425,-0.74453,1.62E-11,8.27E-13,7.19E-11
607618,0.21437,-0.71256,2.23E-11,7.29E-13,6.37E-11
611813,0.22816,-0.71536,2.35E-11,5.77E-13,6.37E-11
608896,0.46892,-0.7942,6.56E-11,9.93E-13,5.29E-11
428711,0.11887,-0.73912,1.28E-11,1.08E-12,7.18E-11
608763,0.13422,-0.42842,6.24E-12,4.80E-13,2.53E-11
609749,0.47042,-0.54255,2.53E-11,3.35E-13,1.64E-11
609752,0.45737,-0.53641,2.43E-11,3.38E-13,1.71E-11
612340,0.45993,-0.54902,2.58E-11,2.86E-13,1.81E-11
605104,0.31738,-0.62594,2.64E-11,6.75E-13,4.07E-11
607441,0.30231,-0.62736,2.54E-11,7.24E-13,4.23E-11
605099,0.31238,-0.61265,2.50E-11,8.23E-13,3.90E-11
609120,0.48705,-0.6793,4.37E-11,7.72E-13,2.71E-11
608895,0.47537,-0.8162,7.30E-11,1.14E-12,5.89E-11
608894,0.46305,-0.81809,7.11E-11,1.06E-12,6.28E-11
612157,0.4717,-0.82848,7.64E-11,1.19E-12,6.44E-11
428117,0.45431,-0.77029,5.87E-11,9.23E-13,4.88E-11
428116,0.45388,-0.75597,5.54E-11,1.00E-12,4.58E-11
610208,0.47069,-0.76826,6.02E-11,1.06E-12,4.55E-11
607083,0.48674,-0.77031,6.20E-11,1.19E-12,4.23E-11
428113,0.42292,-0.758,5.15E-11,1.04E-12,5.14E-11
605320,0.43785,-0.60175,3.08E-11,2.59E-13,2.51E-11
608893,0.48375,-0.80041,6.93E-11,1.26E-12,5.13E-11
610109,0.48595,-0.7888,6.72E-11,1.25E-12,4.69E-11
428112,0.4375,-0.77256,5.74E-11,9.81E-13,5.23E-11
428494,0.45431,-0.78485,6.22E-11,1.04E-12,5.20E-11
608452,0.35135,-0.72722,4.00E-11,7.70E-13,5.68E-11
428493,0.45211,-0.79646,6.43E-11,1.05E-12,5.64E-11
428501,0.45211,-0.81102,6.85E-11,1.18E-12,6.17E-11
428492,0.4375,-0.80167,6.50E-11,1.23E-12,6.09E-11
612151,0.52302,-0.83645,8.61E-11,1.45E-12,4.79E-11
608496,4.65E-02,-0.26647,1.30E-12,2.18E-13,1.50E-11
612118,3.83E-02,-0.27602,1.08E-12,1.71E-13,1.56E-11
609547,0.35024,-1.4063,-4.93E-11,-8.97E-13,8.05E-11
609549,0.34408,-1.3976,-4.88E-11,-1.04E-12,8.45E-11
612059,0.3611,-1.3993,-5.20E-11,-1.07E-12,8.28E-11
606175,0.49034,-0.915,1.11E-10,1.38E-12,1.00E-10
606168,0.50475,-1.0126,1.69E-10,2.63E-12,2.00E-10
611444,0.49034,-1.0134,1.49E-10,2.32E-12,2.05E-10
428558,0.45431,-0.96808,1.11E-10,2.68E-12,1.51E-10
428559,0.45431,-0.95353,1.07E-10,2.95E-12,1.39E-10
609322,0.47113,-0.95983,1.16E-10,2.25E-12,1.42E-10
609729,0.47028,-1.2292,-1.21E-10,-2.80E-12,1.78E-10
609730,0.48072,-1.2193,-1.35E-10,-2.45E-12,1.82E-10
610477,0.47987,-1.236,-1.34E-10,-1.52E-12,1.62E-10
608072,0.50595,-1.0364,1.71E-10,3.48E-12,2.57E-10
608071,0.48914,-1.041,1.42E-10,2.82E-12,2.63E-10
609576,0.48794,-1.0281,1.44E-10,2.30E-12,2.26E-10
609609,0.47757,-0.84223,8.16E-11,1.32E-12,6.75E-11
609610,0.4894,-0.85128,8.56E-11,1.27E-12,6.50E-11
612236,0.49585,-0.83564,8.22E-11,1.22E-12,5.80E-11
606177,0.50475,-0.92508,1.22E-10,1.59E-12,1.01E-10
611437,0.49034,-0.92593,1.16E-10,2.10E-12,1.08E-10
428525,0.45431,-0.88071,8.94E-11,1.89E-12,8.95E-11
606578,7.47E-02,-0.56707,5.46E-12,7.11E-13,4.25E-11
605969,0.42312,-0.5414,2.42E-11,3.71E-13,2.11E-11
609323,0.47353,-0.98883,1.23E-10,1.83E-12,1.72E-10
606183,0.50737,-0.80695,7.50E-11,9.09E-13,4.61E-11
428524,0.4375,-0.889,8.67E-11,1.67E-12,9.77E-11
609369,0.25277,-2.2297,-2.16E-12,-6.42E-14,4.30E-12
609329,0.47113,-1.0472,1.03E-10,1.47E-12,2.54E-10
428569,0.4375,-1.0054,9.72E-11,1.41E-12,1.94E-10
428571,0.45671,-0.99708,1.13E-10,1.79E-12,1.85E-10
428584,0.45671,-1.0116,1.09E-10,1.30E-12,1.99E-10
609292,0.47353,-0.90141,9.99E-11,1.95E-12,9.77E-11
428536,0.45431,-0.89527,9.24E-11,1.79E-12,9.69E-11
608460,0.48675,-1.1214,-3.69E-11,1.15E-12,3.67E-10
607081,0.4863,-0.75599,5.88E-11,1.27E-12,3.94E-11
606167,0.51192,-0.9927,1.66E-10,2.42E-12,1.63E-10
606169,0.50311,-0.99163,1.55E-10,2.39E-12,1.66E-10
612766,0.51028,-0.9827,1.58E-10,2.50E-12,1.50E-10
608817,0.31668,-0.33472,9.50E-12,2.12E-13,1.33E-11
605883,9.07E-02,-0.57918,6.78E-12,6.47E-13,4.38E-11
428500,0.4375,-0.83078,7.23E-11,1.56E-12,7.14E-11
611438,0.4887,-0.905,1.05E-10,1.91E-12,9.42E-11
609590,0.47353,-0.93056,1.09E-10,2.20E-12,1.18E-10
609591,0.48794,-0.94065,1.20E-10,2.41E-12,1.19E-10
606165,0.52036,-1.0013,1.82E-10,2.48E-12,1.68E-10
611430,0.52753,-0.99232,1.84E-10,2.60E-12,1.52E-10
428612,0.45431,-1.0973,2.79E-11,1.75E-13,2.99E-10
608461,0.47111,-1.102,1.63E-11,-2.16E-13,3.16E-10
428611,0.4543,-1.112,-4.51E-12,-6.19E-13,3.04E-10
611445,0.4887,-0.99245,1.36E-10,2.08E-12,1.71E-10
428594,0.45431,-1.0409,9.68E-11,1.29E-12,2.38E-10
607806,0.50652,-2.0895,-5.17E-12,-7.60E-14,2.53E-12
607080,0.50156,-0.77652,6.57E-11,1.46E-12,4.08E-11
428583,0.45431,-1.0263,1.04E-10,1.28E-12,2.20E-10
608036,0.48794,-1.2068,-1.45E-10,-4.14E-12,2.08E-10
609317,0.52156,-1.0262,2.11E-10,2.94E-12,2.11E-10
608068,0.52276,-1.0391,2.09E-10,3.47E-12,2.48E-10
605484,0.49365,-1.9184,-1.00E-11,-1.66E-13,5.26E-12
611431,0.52036,-1.0122,1.87E-10,2.81E-12,1.88E-10
428582,0.4375,-1.0346,8.57E-11,9.23E-13,2.26E-10
428593,0.45431,-1.0555,8.44E-11,1.11E-12,2.61E-10
428602,0.45431,-1.07,6.94E-11,1.01E-12,2.75E-10
428592,0.4375,-1.0637,6.33E-11,8.20E-13,2.59E-10
612230,0.5345,-1.3372,-1.09E-10,-1.65E-12,6.13E-11
607915,0.52622,-1.3254,-1.15E-10,-1.74E-12,7.12E-11
429097,0.37235,-1.2957,-6.33E-11,-1.65E-12,1.24E-10
606949,0.33307,-0.27851,7.84E-12,2.47E-13,1.04E-11
609901,0.33412,-0.29829,8.44E-12,2.35E-13,1.11E-11
609330,0.47113,-1.0745,6.97E-11,9.37E-13,2.94E-10
428603,0.45431,-1.0828,4.85E-11,6.46E-13,2.92E-10
606190,0.52156,-1.148,-2.48E-10,2.59E-12,4.26E-10
428601,0.4375,-1.0928,2.77E-11,2.43E-13,2.80E-10
609331,0.48452,-1.0663,1.18E-10,-1.87E-12,3.16E-10
612171,0.48452,-1.0791,9.72E-11,-2.23E-12,3.33E-10
428620,0.4543,-1.1266,-3.09E-11,-8.50E-13,2.97E-10
608459,0.47248,-1.1332,-4.83E-11,-1.38E-12,3.08E-10
428621,0.45568,-1.143,-6.30E-11,-1.22E-12,2.85E-10
608389,3.89E-02,-2.4565,-1.46E-13,-2.67E-14,2.69E-12
428610,0.4375,-1.1219,-1.92E-11,-4.59E-13,2.81E-10
606193,0.50358,-1.1417,-1.07E-10,-6.45E-13,3.73E-10
611686,0.45459,-1.3372,-8.69E-11,-1.45E-12,9.24E-11
607545,0.30463,-1.3893,-4.16E-11,-9.29E-13,8.90E-11
608109,0.24734,-1.3145,-3.13E-11,-1.08E-12,1.14E-10
608106,0.22826,-1.3223,-2.82E-11,-1.17E-12,1.12E-10
609994,0.23089,-1.3105,-2.82E-11,-9.93E-13,1.16E-10
606466,0.41629,-1.3288,-7.64E-11,-1.44E-12,1.04E-10
609615,0.23394,-0.72712,2.51E-11,7.82E-13,6.63E-11
428662,0.45347,-1.2494,-1.11E-10,-2.18E-12,1.55E-10
428661,0.44948,-1.2652,-1.04E-10,-2.15E-12,1.41E-10
610022,0.46544,-1.2617,-1.14E-10,-1.84E-12,1.44E-10
428129,0.44706,-1.2906,-9.23E-11,-1.82E-12,1.20E-10
611611,0.44024,-1.3079,-8.83E-11,-1.81E-12,1.11E-10
428128,0.43069,-1.2993,-8.52E-11,-1.31E-12,1.18E-10
605515,0.22165,-0.61146,1.79E-11,6.44E-13,4.45E-11
428638,0.4375,-1.2092,-9.69E-11,-2.46E-12,1.98E-10
428650,0.4375,-1.2383,-1.01E-10,-2.39E-12,1.66E-10
428652,0.45347,-1.2349,-1.11E-10,-2.08E-12,1.69E-10
606671,0.2653,-1.411,-3.37E-11,-8.22E-13,8.57E-11
610696,0.50733,-1.2361,-1.57E-10,-2.42E-12,1.48E-10
609131,0.51434,-1.2225,-1.74E-10,-2.25E-12,1.59E-10
607917,0.51983,-1.3097,-1.22E-10,-2.07E-12,8.39E-11
607912,0.52694,-1.2945,-1.34E-10,-1.90E-12,9.04E-11
605709,0.48216,-1.444,-6.37E-11,-1.23E-12,4.59E-11
606085,0.30451,-0.18446,5.11E-12,1.57E-13,7.93E-12
609887,0.31862,-0.19524,5.50E-12,1.76E-13,7.99E-12
607961,0.28346,-1.4827,-3.19E-11,-9.81E-13,6.55E-11
607962,0.2956,-1.476,-3.41E-11,-9.09E-13,6.61E-11
608260,0.2933,-1.4955,-3.23E-11,-1.03E-12,6.16E-11
610227,0.50661,-1.337,-1.03E-10,-1.63E-12,7.44E-11
612247,0.51344,-1.3235,-1.12E-10,-1.84E-12,7.99E-11
608033,0.52156,-1.2101,-1.84E-10,-3.93E-12,1.85E-10
608035,0.52403,-1.1954,-2.19E-10,-4.25E-12,2.12E-10
605265,0.24987,-1.3482,-3.21E-11,-1.43E-12,1.04E-10
605266,0.23696,-1.3597,-3.01E-11,-1.60E-12,1.01E-10
608105,0.23179,-1.3378,-2.93E-11,-1.43E-12,1.07E-10
606316,0.3961,-1.7088,-2.06E-11,-3.76E-13,2.05E-11
