Node Number,X Location (m),Z Location (m),Directional Magnetic Flux Density Bx (T),Directional Magnetic Flux Density By (T),Directional Magnetic Flux Density Bz (T)
379082,0.69153,-0.63161,6.69E-12,-1.44E-14,7.61E-14
296844,0.65923,-0.55307,6.69E-12,1.48E-14,5.83E-14
365283,0.65882,-0.55977,6.68E-12,1.46E-14,5.75E-14
355170,0.66419,-0.52937,6.66E-12,7.68E-15,5.30E-14
355173,0.6628,-0.53387,6.66E-12,1.14E-14,5.45E-14
183531,0.66049,-0.53219,6.67E-12,1.24E-14,5.53E-14
355176,0.65672,-0.52784,6.69E-12,1.40E-14,5.48E-14
392132,0.65533,-0.53233,6.69E-12,1.78E-14,5.63E-14
355210,0.6637,-0.61776,6.68E-12,5.14E-15,6.56E-14
355213,0.66282,-0.6234,6.68E-12,8.92E-15,6.78E-14
183537,0.66008,-0.62093,6.69E-12,9.67E-15,6.68E-14
355216,0.65632,-0.61447,6.70E-12,9.02E-15,6.38E-14
392105,0.65544,-0.62011,6.71E-12,1.28E-14,6.60E-14
183540,0.65448,-0.60637,6.71E-12,1.09E-14,6.77E-14
355234,0.65814,-0.6072,6.70E-12,6.35E-15,6.64E-14
355016,0.65522,-0.60352,6.71E-12,1.19E-14,6.98E-14
355268,0.65616,-0.51135,6.67E-12,1.22E-14,6.03E-14
392066,0.65335,-0.50759,6.68E-12,1.74E-14,5.69E-14
183545,0.65615,-0.50519,6.67E-12,1.05E-14,5.26E-14
355266,0.65985,-0.50612,6.66E-12,6.15E-15,5.39E-14
355256,0.65704,-0.50236,6.66E-12,1.14E-14,5.05E-14
357404,0.6224,-4.86E-03,-6.90E-12,-2.58E-14,8.84E-12
357406,0.62356,-9.47E-04,-5.83E-12,6.98E-29,1.03E-11
357421,0.64668,1.28E-02,5.75E-12,3.01E-13,9.85E-12
357442,0.66917,-8.58E-03,9.23E-12,-2.34E-14,5.04E-12
357433,0.66238,-9.05E-03,9.75E-12,-5.59E-14,5.70E-12
183808,0.66575,-6.00E-03,9.15E-12,3.25E-14,5.74E-12
357439,0.66195,-4.63E-03,9.22E-12,4.01E-15,6.14E-12
357414,0.62281,4.66E-03,-3.88E-12,7.69E-14,8.80E-12
183812,0.62316,6.85E-04,-4.87E-12,4.13E-14,9.86E-12
357482,0.62164,-1.80E-04,-5.49E-12,4.13E-14,8.98E-12
357483,0.61847,1.95E-03,-4.42E-12,4.13E-14,7.82E-12
357496,0.64983,2.19E-02,4.63E-12,6.66E-14,8.07E-12
390620,0.64635,1.91E-02,4.87E-12,2.96E-13,9.13E-12
364226,0.64749,1.61E-02,5.24E-12,2.67E-13,9.26E-12
390609,0.64551,9.87E-03,6.78E-12,2.64E-13,9.96E-12
364220,0.64818,9.32E-03,7.04E-12,6.84E-14,9.49E-12
196450,0.65206,-4.85E-03,1.04E-11,1.82E-13,7.53E-12
357512,0.65639,-4.86E-03,9.69E-12,-3.67E-28,6.71E-12
183822,0.65463,-6.46E-03,1.03E-11,1.82E-13,7.22E-12
357513,0.65765,-8.60E-03,1.02E-11,5.70E-28,6.31E-12
196451,0.64959,4.77E-03,8.67E-12,-1.47E-15,8.74E-12
357515,0.65305,5.39E-03,8.45E-12,-5.06E-14,8.21E-12
183823,0.65047,7.00E-03,7.85E-12,-1.87E-14,9.06E-12
357401,0.64887,8.16E-03,7.37E-12,-3.01E-14,9.39E-12
357514,0.65232,8.78E-03,7.15E-12,-7.92E-14,8.85E-12
357516,0.66466,-2.17E-02,9.92E-12,-5.10E-14,3.28E-12
245149,0.67251,-3.66E-02,8.66E-12,7.58E-14,2.02E-12
357518,0.6685,-3.76E-02,9.01E-12,3.06E-14,1.99E-12
183828,0.65643,2.10E-02,5.13E-12,6.28E-14,7.63E-12
357531,0.65405,1.75E-02,5.24E-12,1.85E-14,7.83E-12
357532,0.65951,1.97E-02,5.37E-12,4.43E-14,7.27E-12
184183,0.63134,-2.631,-2.56E-11,-3.04E-13,-1.77E-11
360864,0.62962,-2.6281,-2.67E-11,-3.67E-13,-1.85E-11
360860,0.62859,-2.6329,-2.70E-11,-2.23E-13,-1.57E-11
360880,0.62553,-2.6274,-3.01E-11,-5.41E-13,-1.68E-11
184185,0.62828,-2.6255,-2.87E-11,-6.23E-13,-1.88E-11
388425,0.61865,-2.5975,-6.78E-11,6.02E-13,-1.97E-11
184191,0.61418,-2.5946,-7.05E-11,6.04E-14,-1.43E-11
360943,0.61265,-2.5909,-7.33E-11,-7.62E-14,-1.23E-11
360939,0.60934,-2.5948,-6.69E-11,-2.57E-14,-1.11E-11
360967,0.61041,-2.6104,-5.25E-11,-6.50E-15,-1.21E-11
360969,0.61453,-2.6097,-5.12E-11,-3.17E-13,-1.49E-11
360968,0.61273,-2.6138,-4.77E-11,-5.60E-13,-1.33E-11
362584,0.61362,-2.5643,-8.19E-11,-3.68E-13,2.33E-12
360984,0.61217,-2.5719,-8.10E-11,8.97E-16,3.53E-13
361013,0.60931,-2.5509,-8.54E-11,-2.29E-13,6.84E-12
184198,0.61421,-2.5503,-8.58E-11,-2.92E-13,5.62E-12
361003,0.61441,-2.5575,-8.38E-11,-3.58E-13,4.08E-12
388399,0.61857,-2.5525,-8.56E-11,-4.66E-13,3.84E-12
388369,0.65703,-2.5985,1.37E-11,9.16E-13,-2.20E-11
361098,0.65752,-2.5766,1.77E-11,-4.85E-14,-9.22E-12
361045,0.65667,-2.5808,1.90E-11,-7.62E-14,-1.19E-11
361131,0.66086,-2.5787,1.66E-11,-3.00E-14,-1.09E-11
362552,0.65751,-2.5535,1.29E-11,6.46E-14,-3.33E-12
317664,0.65735,-2.5449,1.18E-11,9.22E-14,-2.65E-12
375660,0.67695,-2.5529,1.02E-11,2.26E-14,-5.13E-12
275823,0.67617,-2.5574,1.05E-11,2.57E-14,-5.62E-12
275821,0.67328,-2.5512,1.06E-11,2.78E-14,-4.71E-12
361178,0.67228,-2.5767,1.17E-11,-6.31E-14,-1.01E-11
361176,0.66944,-2.579,1.26E-11,2.17E-15,-1.05E-11
361177,0.66944,-2.5751,1.28E-11,4.31E-14,-9.21E-12
255425,0.67614,-2.5783,1.08E-11,-7.49E-14,-1.05E-11
377383,0.67789,-2.5829,9.41E-12,1.24E-13,-1.15E-11
255424,0.67403,-2.5852,1.01E-11,9.52E-14,-1.23E-11
184231,0.60003,-0.54647,9.46E-14,9.51E-17,1.36E-13
361210,0.6014,-0.54505,9.14E-14,4.03E-17,1.34E-13
361219,0.59829,-0.5442,8.98E-14,5.48E-17,1.40E-13
184264,0.59754,-0.54212,8.48E-14,2.59E-16,1.41E-13
388212,0.59616,-0.54355,8.80E-14,3.14E-16,1.44E-13
361216,0.60064,-0.54899,1.00E-13,2.48E-16,1.35E-13
361320,0.60903,-0.55521,1.13E-13,8.61E-17,1.19E-13
361326,0.61424,-0.5529,1.08E-13,2.15E-16,1.07E-13
362525,0.61412,-0.55609,1.15E-13,3.04E-16,1.09E-13
361327,0.61542,-0.55027,1.02E-13,3.38E-16,1.05E-13
362518,0.61542,-0.5428,8.75E-14,4.28E-17,1.05E-13
388296,0.62012,-0.53221,6.52E-14,2.42E-16,9.32E-14
361380,0.61571,-0.53616,7.34E-14,2.18E-16,1.04E-13
362515,0.6165,-0.52953,5.86E-14,6.18E-16,1.00E-13
388289,0.61615,-0.57223,1.47E-13,8.38E-16,1.04E-13
361450,0.60845,-0.57632,1.58E-13,4.07E-16,1.21E-13
362511,0.61236,-0.57577,1.56E-13,8.09E-16,1.12E-13
361453,0.61258,-0.57905,1.63E-13,7.10E-16,1.11E-13
361636,0.60028,-0.58231,1.71E-13,2.65E-16,1.40E-13
361638,0.59699,-0.58353,1.73E-13,1.81E-16,1.46E-13
361651,0.59805,-0.59051,1.89E-13,6.85E-17,1.42E-13
362470,0.59465,-0.59196,1.89E-13,-2.80E-16,1.51E-13
361639,0.59247,-0.58519,1.77E-13,7.34E-16,1.53E-13
388244,0.58906,-0.59029,1.85E-13,3.03E-16,1.61E-13
388216,0.59352,-0.53718,7.57E-14,7.14E-16,1.46E-13
362453,0.59688,-0.53888,7.85E-14,6.68E-16,1.41E-13
361687,0.59882,-0.53818,7.77E-14,4.09E-16,1.37E-13
361689,0.59734,-0.54077,8.22E-14,2.59E-16,1.41E-13
361690,0.59947,-0.54142,8.40E-14,2.19E-30,1.37E-13
361697,0.59299,-0.56477,1.36E-13,8.42E-16,1.53E-13
361625,0.59499,-0.56566,1.38E-13,8.85E-16,1.50E-13
361692,0.59627,-0.56354,1.33E-13,7.54E-16,1.47E-13
361407,0.60592,-0.51967,3.84E-14,-7.70E-17,1.22E-13
361517,0.60278,-0.52095,3.95E-14,-4.41E-16,1.28E-13
361518,0.60286,-0.5178,3.27E-14,-3.78E-16,1.27E-13
360995,0.60767,-2.5728,-7.89E-11,-2.04E-13,8.97E-13
360932,0.61136,-2.5759,-7.96E-11,-6.22E-16,-1.10E-12
357434,0.65978,-9.67E-03,1.00E-11,-3.95E-14,5.70E-12
357436,0.6632,-1.23E-02,1.01E-11,-9.54E-14,5.00E-12
357423,0.65595,5.54E-03,8.19E-12,-6.80E-14,7.99E-12
357428,0.65779,8.82E-03,7.34E-12,-4.67E-14,7.97E-12
184415,0.65981,6.74E-03,7.91E-12,-4.69E-14,7.43E-12
196477,0.66063,3.54E-03,8.75E-12,-7.72E-14,7.06E-12
242725,0.66533,-0.61041,6.67E-12,5.35E-15,6.43E-14
355232,0.66425,-0.61421,6.68E-12,4.65E-15,6.44E-14
184442,0.66204,-0.61149,6.68E-12,6.59E-15,6.45E-14
355201,0.66027,-0.60887,6.69E-12,6.30E-15,6.43E-14
355231,0.65918,-0.61267,6.69E-12,5.60E-15,6.44E-14
355229,0.67405,-0.62387,6.66E-12,1.48E-15,6.78E-14
184443,0.6716,-0.62187,6.66E-12,2.32E-15,6.68E-14
355209,0.66933,-0.61864,6.67E-12,3.50E-15,6.55E-14
355228,0.66871,-0.62346,6.66E-12,3.21E-15,6.78E-14
184444,0.66699,-0.61668,6.67E-12,3.90E-15,6.54E-14
231336,0.66568,-0.52216,6.65E-12,7.66E-15,5.28E-14
355192,0.66497,-0.52621,6.65E-12,7.68E-15,5.24E-14
184446,0.6626,-0.52364,6.66E-12,8.67E-15,5.42E-14
343920,0.66062,-0.52022,6.67E-12,8.00E-15,5.51E-14
355191,0.65991,-0.52427,6.67E-12,8.02E-15,5.48E-14
231349,0.67474,-0.53074,6.64E-12,2.13E-15,4.76E-14
355189,0.67395,-0.53474,6.64E-12,1.65E-15,4.87E-14
184447,0.67173,-0.53308,6.64E-12,3.23E-15,4.96E-14
355169,0.66951,-0.53007,6.64E-12,5.19E-15,5.03E-14
355188,0.66872,-0.53407,6.64E-12,4.71E-15,5.14E-14
184448,0.66727,-0.52789,6.64E-12,6.67E-15,5.16E-14
231332,0.67028,-0.52691,6.64E-12,5.19E-15,4.97E-14
354774,0.67009,-0.67278,6.65E-12,4.96E-15,8.08E-14
242856,0.66511,-0.69914,6.66E-12,8.61E-15,8.40E-14
354640,0.66461,-0.70362,6.65E-12,6.22E-15,8.34E-14
184473,0.66228,-0.70171,6.66E-12,8.96E-15,8.25E-14
296171,0.65986,-0.69951,6.68E-12,9.50E-15,8.16E-14
354639,0.65937,-0.70399,6.67E-12,7.11E-15,8.10E-14
242847,0.67495,-0.70711,6.63E-12,1.81E-15,8.89E-14
354637,0.67454,-0.71189,6.63E-12,1.12E-15,9.01E-14
184474,0.67187,-0.71022,6.63E-12,2.25E-15,8.86E-14
354617,0.66945,-0.70802,6.64E-12,3.73E-15,8.69E-14
354636,0.66904,-0.7128,6.63E-12,3.05E-15,8.80E-14
184475,0.66703,-0.70582,6.64E-12,5.19E-15,8.56E-14
242859,0.66986,-0.70324,6.64E-12,4.40E-15,8.62E-14
297276,0.66562,-0.4314,6.62E-12,7.65E-15,5.44E-14
354456,0.66499,-0.43624,6.62E-12,7.96E-15,5.32E-14
184481,0.66251,-0.43319,6.63E-12,9.85E-15,5.44E-14
298912,0.66024,-0.43085,6.64E-12,9.38E-15,5.53E-14
354455,0.65962,-0.43568,6.64E-12,9.69E-15,5.41E-14
297303,0.67458,-0.44101,6.60E-12,1.86E-15,5.19E-14
354452,0.67381,-0.44498,6.60E-12,1.83E-15,5.19E-14
184482,0.67171,-0.44343,6.61E-12,2.68E-15,5.22E-14
354423,0.6696,-0.44051,6.61E-12,4.44E-15,5.26E-14
354449,0.66882,-0.44447,6.61E-12,4.41E-15,5.26E-14
184483,0.6674,-0.438,6.61E-12,5.96E-15,5.31E-14
297282,0.67029,-0.43695,6.61E-12,4.23E-15,5.27E-14
354126,0.66113,-0.4213,6.63E-12,6.82E-15,5.58E-14
354117,0.66143,-0.41851,6.63E-12,6.06E-15,5.50E-14
354125,0.66433,-0.41975,6.62E-12,6.20E-15,5.43E-14
354076,0.661,-0.42695,6.64E-12,6.52E-15,5.87E-14
354129,0.66144,-0.42404,6.64E-12,5.23E-15,5.85E-14
354130,0.66358,-0.42545,6.63E-12,8.25E-15,5.53E-14
244545,0.66579,-0.78855,6.63E-12,7.36E-15,7.04E-14
353868,0.66482,-0.79353,6.64E-12,6.52E-15,7.08E-14
184505,0.66276,-0.79089,6.64E-12,7.72E-15,7.12E-14
353862,0.66082,-0.78724,6.66E-12,7.65E-15,7.15E-14
353866,0.65985,-0.79222,6.66E-12,6.81E-15,7.19E-14
244557,0.67512,-0.79735,6.61E-12,2.11E-15,6.84E-14
353860,0.67441,-0.80178,6.61E-12,1.46E-15,6.80E-14
184506,0.67217,-0.80025,6.62E-12,2.59E-15,6.89E-14
353840,0.66982,-0.79723,6.62E-12,4.01E-15,7.01E-14
353859,0.66911,-0.80166,6.62E-12,3.35E-15,6.97E-14
184507,0.66731,-0.79492,6.63E-12,5.46E-15,7.05E-14
244542,0.67037,-0.79351,6.62E-12,4.70E-15,6.97E-14
352790,0.66554,-0.25194,6.75E-12,7.86E-15,9.37E-14
353455,0.66492,-0.25677,6.74E-12,7.45E-15,9.03E-14
184517,0.66251,-0.25384,6.76E-12,9.16E-15,8.74E-14
308338,0.66024,-0.2515,6.78E-12,8.87E-15,8.50E-14
353454,0.65961,-0.25634,6.77E-12,8.47E-15,8.16E-14
352804,0.67455,-0.26147,6.71E-12,2.55E-15,1.04E-13
353452,0.67447,-0.2651,6.70E-12,2.43E-15,1.02E-13
184518,0.67229,-0.26353,6.71E-12,3.73E-15,1.00E-13
353432,0.66963,-0.26095,6.72E-12,5.50E-15,9.68E-14
353451,0.66955,-0.26458,6.71E-12,5.38E-15,9.52E-14
184519,0.66742,-0.25843,6.73E-12,6.65E-15,9.44E-14
352795,0.67016,-0.25738,6.72E-12,5.00E-15,9.91E-14
237356,0.66532,-0.8782,6.67E-12,6.64E-15,7.05E-14
353273,0.66461,-0.88297,6.67E-12,6.56E-15,6.97E-14
184529,0.6625,-0.88077,6.68E-12,7.55E-15,7.21E-14
353267,0.66008,-0.87857,6.69E-12,9.32E-15,7.32E-14
353271,0.65937,-0.88333,6.70E-12,9.24E-15,7.24E-14
237376,0.6749,-0.8866,6.66E-12,1.92E-15,6.51E-14
353265,0.67449,-0.89138,6.66E-12,1.39E-15,6.59E-14
184530,0.67187,-0.88958,6.66E-12,2.66E-15,6.69E-14
353245,0.66936,-0.88641,6.66E-12,4.17E-15,6.77E-14
353264,0.66896,-0.89118,6.67E-12,3.64E-15,6.85E-14
184531,0.66694,-0.8842,6.67E-12,5.40E-15,6.87E-14
237362,0.66986,-0.8826,6.66E-12,4.42E-15,6.72E-14
353169,0.67186,-0.24972,6.73E-12,4.67E-15,1.05E-13
352659,0.67282,-0.24657,6.73E-12,4.97E-15,1.09E-13
353145,0.67509,-0.24891,6.72E-12,4.20E-15,1.11E-13
353163,0.67524,-0.25899,6.71E-12,2.83E-15,1.05E-13
353173,0.67742,-0.26056,6.70E-12,1.52E-15,1.07E-13
352652,0.66636,-0.2482,6.76E-12,7.51E-15,9.67E-14
353167,0.66877,-0.25113,6.74E-12,5.80E-15,9.96E-14
353154,0.67325,-0.25598,6.72E-12,3.88E-15,1.04E-13
353168,0.67104,-0.25346,6.73E-12,5.02E-15,1.02E-13
352584,0.661,-0.2476,6.78E-12,6.39E-15,9.00E-14
352586,0.66357,-0.24611,6.77E-12,9.24E-15,9.31E-14
352583,0.66144,-0.2447,6.78E-12,6.07E-15,9.22E-14
352580,0.66164,-0.24141,6.79E-12,5.57E-15,9.06E-14
352567,0.66218,-0.23845,6.79E-12,5.55E-15,9.20E-14
352579,0.66456,-0.24025,6.78E-12,8.90E-15,9.67E-14
244193,0.66502,-0.96786,6.72E-12,7.47E-15,6.64E-14
352468,0.66462,-0.97264,6.72E-12,6.71E-15,6.53E-14
184558,0.6622,-0.97043,6.73E-12,9.18E-15,6.78E-14
352462,0.65978,-0.96822,6.74E-12,8.33E-15,7.04E-14
352466,0.65937,-0.973,6.74E-12,7.57E-15,6.93E-14
244205,0.67502,-0.97603,6.71E-12,1.02E-15,5.73E-14
352460,0.67461,-0.9808,6.71E-12,7.75E-16,5.74E-14
184559,0.67187,-0.97926,6.71E-12,1.99E-15,5.99E-14
352440,0.66945,-0.97706,6.71E-12,4.06E-15,6.19E-14
352459,0.66904,-0.98183,6.72E-12,3.81E-15,6.20E-14
184560,0.66703,-0.97485,6.72E-12,5.44E-15,6.40E-14
244196,0.66986,-0.97228,6.71E-12,3.61E-15,6.18E-14
352135,0.66112,-0.15229,7.14E-12,7.89E-15,1.80E-13
352128,0.6616,-0.14955,7.15E-12,7.77E-15,1.90E-13
349126,0.66449,-0.15079,7.13E-12,8.48E-15,2.01E-13
309265,0.67434,-0.17166,6.95E-12,2.85E-15,2.10E-13
351932,0.67473,-0.16817,6.97E-12,3.85E-15,2.19E-13
351963,0.67712,-0.16987,6.95E-12,2.32E-15,2.25E-13
309276,0.66533,-0.16239,7.05E-12,9.43E-15,1.83E-13
349120,0.66604,-0.15876,7.06E-12,1.02E-14,1.94E-13
351955,0.66824,-0.16182,7.03E-12,7.95E-15,2.02E-13
351956,0.67067,-0.1607,7.03E-12,6.16E-15,2.15E-13
349131,0.6725,-0.15713,7.04E-12,7.58E-15,2.36E-13
309286,0.66973,-0.16771,6.99E-12,5.79E-15,1.98E-13
351957,0.66996,-0.16433,7.01E-12,5.42E-15,2.04E-13
351930,0.67217,-0.16659,6.99E-12,4.01E-15,2.11E-13
351905,0.66682,-0.83261,6.65E-12,5.11E-15,6.64E-14
353815,0.66299,-0.82947,6.65E-12,5.48E-15,6.81E-14
353800,0.66682,-0.82888,6.65E-12,4.52E-15,6.77E-14
351667,0.67223,-7.18E-02,7.94E-12,1.36E-14,8.58E-13
351633,0.67289,-6.77E-02,7.98E-12,1.03E-14,9.74E-13
351643,0.67553,-7.08E-02,7.88E-12,9.01E-15,9.68E-13
351566,0.66115,-6.87E-02,8.27E-12,2.59E-15,6.43E-13
351567,0.66375,-6.70E-02,8.26E-12,1.71E-14,7.48E-13
351549,0.6617,-5.89E-02,8.53E-12,1.16E-14,8.62E-13
351561,0.6646,-6.01E-02,8.41E-12,1.40E-14,8.99E-13
245018,0.66502,-1.1472,6.80E-12,6.97E-15,9.03E-14
351421,0.66462,-1.152,6.80E-12,6.21E-15,8.91E-14
184618,0.6622,-1.1498,6.81E-12,7.98E-15,8.98E-14
351415,0.65978,-1.1476,6.82E-12,7.98E-15,9.13E-14
351419,0.65937,-1.1523,6.82E-12,7.22E-15,9.01E-14
245030,0.67511,-1.1558,6.78E-12,1.64E-15,8.97E-14
351413,0.6745,-1.1605,6.78E-12,1.52E-15,9.00E-14
184619,0.67207,-1.1587,6.78E-12,2.50E-15,8.97E-14
351393,0.66957,-1.1555,6.78E-12,3.82E-15,8.92E-14
351412,0.66896,-1.1602,6.78E-12,3.70E-15,8.95E-14
184620,0.66695,-1.1532,6.79E-12,5.11E-15,8.93E-14
245021,0.67006,-1.1518,6.78E-12,3.91E-15,8.95E-14
288045,0.66533,-1.5059,6.93E-12,9.17E-15,6.67E-14
351080,0.66462,-1.5107,6.93E-12,7.29E-15,6.57E-14
184638,0.6625,-1.5084,6.94E-12,9.62E-15,6.66E-14
347835,0.66008,-1.5062,6.95E-12,1.07E-14,6.80E-14
351079,0.65937,-1.511,6.96E-12,8.86E-15,6.71E-14
288057,0.67516,-1.5147,6.91E-12,1.90E-15,6.48E-14
351077,0.67449,-1.5192,6.91E-12,1.97E-15,6.43E-14
184639,0.67213,-1.5176,6.91E-12,3.44E-15,6.46E-14
351057,0.66967,-1.5145,6.92E-12,4.53E-15,6.50E-14
351076,0.669,-1.519,6.92E-12,4.60E-15,6.45E-14
184640,0.66699,-1.512,6.92E-12,6.26E-15,6.54E-14
288048,0.67012,-1.5106,6.92E-12,5.11E-15,6.55E-14
245584,0.66567,-1.3269,6.87E-12,8.14E-15,6.39E-14
350972,0.66482,-1.3316,6.87E-12,7.00E-15,6.38E-14
184643,0.66264,-1.3292,6.88E-12,8.98E-15,6.62E-14
288938,0.66042,-1.3255,6.89E-12,8.87E-15,6.89E-14
350971,0.65957,-1.3302,6.89E-12,7.72E-15,6.88E-14
245599,0.6747,-1.3354,6.85E-12,2.27E-15,5.65E-14
350969,0.67429,-1.3402,6.86E-12,2.20E-15,5.71E-14
184644,0.67187,-1.338,6.86E-12,3.34E-15,5.89E-14
350949,0.66939,-1.3348,6.86E-12,4.48E-15,6.07E-14
350968,0.66899,-1.3396,6.87E-12,4.41E-15,6.13E-14
184645,0.66718,-1.3328,6.86E-12,5.86E-15,6.23E-14
245587,0.67007,-1.3312,6.86E-12,4.79E-15,5.99E-14
351661,0.67546,-8.02E-02,7.74E-12,3.34E-15,7.70E-13
347788,0.67481,-8.24E-02,7.71E-12,3.99E-15,7.24E-13
351670,0.67756,-8.19E-02,7.68E-12,8.07E-16,7.74E-13
351626,0.66647,-6.98E-02,8.11E-12,1.66E-14,7.70E-13
347799,0.66579,-7.34E-02,8.05E-12,1.36E-14,6.90E-13
351665,0.6689,-7.24E-02,7.99E-12,1.19E-14,7.83E-13
351652,0.67379,-7.78E-02,7.81E-12,9.42E-15,7.86E-13
347809,0.67046,-7.84E-02,7.85E-12,7.74E-15,7.11E-13
351666,0.67154,-7.54E-02,7.89E-12,1.06E-14,7.77E-13
351087,0.59969,-7.24E-02,-2.82E-12,-6.65E-15,1.15E-12
350455,0.60326,-6.99E-02,-2.93E-12,-7.73E-15,1.12E-12
351085,0.59945,-6.86E-02,-2.92E-12,-7.66E-15,1.23E-12
199387,0.59941,-5.75E-02,-3.23E-12,-9.94E-15,1.52E-12
350444,0.60335,-5.52E-02,-3.39E-12,-5.70E-15,1.48E-12
351082,0.59956,-5.38E-02,-3.35E-12,-3.57E-15,1.61E-12
349423,0.6612,-0.15781,7.10E-12,6.47E-15,1.67E-13
352136,0.66164,-0.15491,7.12E-12,4.94E-15,1.75E-13
349119,0.66357,-0.15643,7.10E-12,1.01E-14,1.83E-13
246847,0.66523,-1.5958,6.95E-12,7.62E-15,4.36E-14
347875,0.66482,-1.6006,6.95E-12,6.88E-15,4.19E-14
184760,0.6622,-1.5981,6.96E-12,8.46E-15,4.39E-14
346481,0.65981,-1.5949,6.98E-12,8.37E-15,4.58E-14
347874,0.6594,-1.5997,6.98E-12,7.63E-15,4.41E-14
246867,0.67508,-1.6045,6.93E-12,2.03E-15,3.57E-14
347871,0.67441,-1.609,6.93E-12,1.82E-15,3.42E-14
184761,0.67213,-1.6073,6.93E-12,2.84E-15,3.61E-14
347842,0.66982,-1.6043,6.94E-12,4.19E-15,3.81E-14
347868,0.66915,-1.6088,6.94E-12,3.98E-15,3.66E-14
184762,0.66735,-1.6021,6.94E-12,5.68E-15,4.02E-14
246853,0.67033,-1.6005,6.94E-12,4.54E-15,3.96E-14
347807,0.66507,-7.77E-02,7.96E-12,1.03E-14,6.21E-13
184764,0.66263,-7.51E-02,8.08E-12,1.50E-14,6.08E-13
347796,0.66042,-7.15E-02,8.20E-12,1.88E-14,5.90E-13
347803,0.6597,-7.58E-02,8.10E-12,1.54E-14,5.21E-13
347792,0.67433,-8.60E-02,7.66E-12,3.80E-15,6.72E-13
184765,0.67223,-8.44E-02,7.72E-12,6.33E-15,6.68E-13
347747,0.66976,-8.17E-02,7.80E-12,7.47E-15,6.58E-13
347785,0.66929,-8.53E-02,7.75E-12,7.28E-15,6.06E-13
184766,0.66752,-7.93E-02,7.88E-12,8.68E-15,6.49E-13
247246,0.66518,-1.6851,7.00E-12,6.43E-15,5.37E-15
346272,0.66462,-1.69,7.01E-12,6.41E-15,2.39E-15
184822,0.66235,-1.6877,7.02E-12,6.99E-15,6.08E-15
288765,0.66003,-1.6841,7.03E-12,5.63E-15,9.73E-15
346271,0.65947,-1.689,7.03E-12,5.60E-15,6.74E-15
247264,0.6747,-1.6942,6.98E-12,2.52E-15,-6.79E-15
346269,0.67429,-1.6989,6.99E-12,2.59E-15,-8.73E-15
184823,0.67187,-1.6967,6.99E-12,3.84E-15,-6.07E-15
346249,0.66954,-1.6935,6.99E-12,4.89E-15,-3.19E-15
346268,0.66913,-1.6983,7.00E-12,4.96E-15,-5.13E-15
184824,0.66712,-1.6913,7.00E-12,5.93E-15,-2.89E-16
247252,0.66986,-1.6897,6.99E-12,4.81E-15,-1.22E-15
345935,0.66681,-1.6397,6.97E-12,5.52E-15,2.53E-14
346398,0.66298,-1.6366,6.98E-12,5.76E-15,2.81E-14
346399,0.66681,-1.636,6.96E-12,4.94E-15,2.75E-14
248367,0.66574,-1.8649,7.14E-12,8.94E-15,-8.99E-14
340302,0.66483,-1.8696,7.14E-12,6.82E-15,-9.34E-14
185059,0.66271,-1.8672,7.15E-12,9.59E-15,-9.17E-14
338915,0.66029,-1.865,7.16E-12,1.12E-14,-9.02E-14
340301,0.65938,-1.8697,7.16E-12,9.11E-15,-9.37E-14
248358,0.67494,-1.873,7.11E-12,2.29E-15,-9.36E-14
340299,0.67453,-1.8777,7.11E-12,2.36E-15,-9.56E-14
185060,0.67187,-1.8761,7.11E-12,3.43E-15,-9.52E-14
340279,0.66958,-1.8729,7.12E-12,4.48E-15,-9.43E-14
340298,0.66917,-1.8777,7.12E-12,4.56E-15,-9.63E-14
185061,0.66737,-1.871,7.13E-12,5.89E-15,-9.35E-14
248369,0.67007,-1.8693,7.12E-12,4.76E-15,-9.24E-14
337224,0.60677,-0.60175,2.12E-13,4.68E-16,1.27E-13
337252,0.60836,-0.60441,2.19E-13,5.28E-16,1.24E-13
185164,0.60559,-0.60441,2.19E-13,3.56E-16,1.30E-13
337005,0.60243,-0.60436,2.17E-13,2.67E-16,1.36E-13
337249,0.60402,-0.60702,2.25E-13,3.27E-16,1.32E-13
336927,0.60986,-0.58936,1.85E-13,6.60E-16,1.18E-13
337244,0.61296,-0.59191,1.92E-13,6.38E-16,1.12E-13
185165,0.60923,-0.59282,1.93E-13,3.40E-16,1.21E-13
336990,0.60606,-0.59346,1.93E-13,2.57E-16,1.27E-13
337245,0.60917,-0.59601,2.00E-13,2.35E-16,1.22E-13
185166,0.60778,-0.5992,2.06E-13,3.95E-16,1.25E-13
336881,0.61372,-0.63789,2.91E-13,1.07E-15,1.16E-13
336877,0.61048,-0.64397,3.06E-13,9.14E-16,1.24E-13
334928,0.66524,-1.9545,7.10E-12,9.96E-15,-1.75E-13
336683,0.66483,-1.9593,7.10E-12,8.52E-15,-1.82E-13
185185,0.6622,-1.9568,7.11E-12,1.07E-14,-1.80E-13
336487,0.65981,-1.9536,7.14E-12,1.06E-14,-1.77E-13
336681,0.6594,-1.9583,7.13E-12,9.12E-15,-1.84E-13
334944,0.6747,-1.9632,7.05E-12,3.79E-15,-1.81E-13
336676,0.67429,-1.968,7.05E-12,4.34E-15,-1.87E-13
185186,0.67187,-1.9658,7.06E-12,5.21E-15,-1.86E-13
